Epoch,Train Loss,Validation Loss,Train MAE,Validation MAE
0,7.986291956018518,8.11820505626166,2.7359625922309028,2.758624859710238
1,4.4311342592592595,4.450628935401119,1.9927083333333333,1.995756006952542
2,2.6825961642795138,2.9728229579640857,1.2630026358145254,1.2984251335485657
3,0.8929647375036169,0.9435013158997493,0.7444137008101852,0.755358226263701
4,1.0276760525173612,1.1926571290884445,0.5986297607421875,0.6471526302508454
5,1.223702437789352,1.379992698555562,0.5435039944118923,0.578175217358034
6,0.4551829302752459,0.4742211868513876,0.5209071971752025,0.5363135266659865
7,0.4419615851508247,0.49966407889750464,0.47473347981770836,0.5035993661453475
8,0.9491252757884838,1.0350846247886545,0.6029234709563078,0.6242311392257462
9,0.3503133985731337,0.3746837217416336,0.4539980005334925,0.4725347205774108
10,0.3687021043565538,0.4009208109841418,0.3960578918457031,0.4211176402533232
11,0.3019224661367911,0.3164886645416715,0.37708697848849826,0.3943776372653335
12,0.3809333801269531,0.4121829360278685,0.4392474986888744,0.46744312457184295
13,0.27193278559932005,0.28316563278881474,0.3810620625813802,0.4052970373808448
14,0.25943032723885995,0.2586418265727029,0.3600491559063947,0.3792429397355265
15,0.2648275304723669,0.307651747518511,0.4171449731897425,0.4458215628097306
16,0.2368148097285518,0.27278806202447237,0.39341049194335936,0.423910169459101
17,0.21454770123517072,0.24998368789900594,0.356378428141276,0.3841426906301014
18,0.1835095723470052,0.23680483405269795,0.3232834710015191,0.3689740024395843
19,0.18772525080928096,0.2373792164361299,0.33754312020760996,0.37074948780572237
20,0.2128003579598886,0.27338130438505714,0.36291323061342595,0.4103392131292998
21,0.15895952295373988,0.20598630762811918,0.3010053281430845,0.3437857272020027
22,0.22735188802083334,0.29472567430183066,0.3786365367748119,0.4257372955777752
23,0.19851791946976274,0.2670546859057982,0.3592739811650029,0.4110186277930416
24,0.20613728276005497,0.31471332151498366,0.3586923952455874,0.4327190740784602
25,0.16967877988462096,0.255629468320021,0.33591879385489004,0.39793373221781714
26,0.13391908716272424,0.22670277552818185,0.2819406297471788,0.35612368227830576
27,0.11105953499122902,0.19539611019305328,0.2577497129087095,0.32513999938964844
28,0.1137502529003002,0.20879628765049266,0.26981879340277776,0.35012524163545067
29,0.14483930799696182,0.23913206982968457,0.29107075443974245,0.36467130860285973
30,0.12222633361816407,0.22521451693862232,0.2686520329228154,0.3480770623506005
31,0.20962428340205438,0.33508203990423857,0.3899484987612124,0.4669939866706507
32,0.2464568809226707,0.35919348873309237,0.41128435488100407,0.48453106097321014
33,0.10478084705494069,0.22217554120875116,0.2584467852557147,0.35525284952192165
34,0.13112078066225405,0.23886578118623192,0.28832790233470773,0.375998938261573
35,0.1047706957216616,0.20421517784915752,0.2469211154513889,0.33318405720724986
36,0.18151126437717013,0.27584474478194965,0.34608710960105615,0.41682852560014866
37,0.11739432017008464,0.2213663129664179,0.2696844312879774,0.3556828000652256
38,0.124641192400897,0.2357511947404093,0.28607536598488137,0.3755091197455107
39,0.1359883908872251,0.24359498095156543,0.2953677707248264,0.38116500626749067
40,0.0961584797611943,0.20292861426054543,0.2391945167824074,0.3386580339118616
41,0.19609059934262876,0.29394753299542326,0.3614145349573206,0.43671559575778335
42,0.0886794196234809,0.2057391494067747,0.23750825104890047,0.33790821815604594
43,0.11805667170771846,0.2395402709049965,0.2788230613425926,0.3740956890049265
44,0.08874037000868056,0.190574147808018,0.23470001220703124,0.32791439454946947
45,0.08367458626076027,0.1949799950443097,0.2235820205123336,0.3228992917644444
46,0.14960755242241752,0.2529422987752886,0.31312984890407985,0.3825360767876924
47,0.15169075859917536,0.2576668298066552,0.32482980798791955,0.40231129660535214
48,0.10559851328531901,0.1971939428528743,0.2529626069245515,0.3312722960514809
49,0.12005465472186053,0.24709613287626808,0.27562527126736114,0.3808992585139488
50,0.07729457572654441,0.1850065829148933,0.2158768547905816,0.320232476761092
51,0.07941676952220776,0.17533097338320605,0.22007600289803964,0.31017986696157884
52,0.10580966384322554,0.20410825245415987,0.23945660061306423,0.3326686745259299
53,0.07549843964753328,0.1865781670186057,0.20434932002314815,0.31472507875357103
54,0.19114868729202836,0.27428857604069495,0.3618459630895544,0.4250096847761923
55,0.07901776631673177,0.1919822835210544,0.2149205243145978,0.31105283480971607
56,0.09116812811957466,0.19630614323402518,0.23243481671368635,0.324706376488529
57,0.09922112358940972,0.20156686697433243,0.23035748799641928,0.3345334921310197
58,0.16771986219618057,0.28344117349653103,0.2857299239547164,0.3876898181972219
59,0.07170650340892651,0.18413633375025507,0.19254902027271412,0.3037856941792502
60,0.10553610766375507,0.20585986749449772,0.24850752088758682,0.34243242064518714
61,0.09301049267804182,0.18581100008380946,0.2159497720223886,0.3153284556830107
62,0.07438384162055121,0.17978948621607538,0.1873450102629485,0.3014542024527023
63,0.1270542992485894,0.22934880897180357,0.2767893473307292,0.3581979950862144
64,0.07205465104844835,0.1737942909126851,0.1960193916603371,0.3033887379205049
65,0.05983449441415292,0.16447226680926422,0.18800998263888888,0.3008397799819263
66,0.07968843248155381,0.18297036014386078,0.20340627034505207,0.3134386717383541
67,0.12033072577582465,0.21214354216162837,0.2728578073007089,0.3586884968316377
68,0.12147319934986256,0.20929232640052908,0.247503012197989,0.34047550941581156
69,0.06293785660355179,0.1637450403241969,0.18360793502242476,0.30210830916219683
70,0.08962816309045862,0.19120834122842817,0.2179976851851852,0.3219653172279472
71,0.07162152043095342,0.18830071634321072,0.19403678046332465,0.30704717493768946
72,0.0735431953712746,0.17741549192969477,0.17700223569516782,0.2898453954440444
73,0.07199037339952256,0.1764575331958372,0.19984084235297309,0.3121725623287372
74,0.05233259554262514,0.1654053446072251,0.1684110994692202,0.2975042827093779
75,0.0893363528781467,0.20069855362621705,0.2040076079191985,0.3220813808156483
76,0.04673184288872613,0.16056082141933156,0.1650286639178241,0.2849405487971519
77,0.09862605200873481,0.18891657644243381,0.2045217160825376,0.30859984212846897
78,0.049436353754114225,0.148849159923952,0.16280877855088977,0.2791545924855702
79,0.08779642317030165,0.1825998932567995,0.19491247954191984,0.30802060596978487
80,0.06796365667272497,0.16505407931199714,0.1705123336226852,0.29234091915301424
81,0.06263638955575448,0.1770781047308623,0.16109302662037037,0.28834132294156656
82,0.06467506267406323,0.17115262729018482,0.20131648028338398,0.3111716597827513
83,0.054559237868697555,0.16166731136948315,0.17533932438603153,0.2968482971191406
84,0.0712252864131221,0.1821826678603443,0.18429319593641494,0.30963191701405085
85,0.05349102373476382,0.16778434924225308,0.1794439810293692,0.30121125747908406
86,0.09799252262821904,0.2067464856959101,0.23507222776059752,0.3391974150244869
87,0.09398600260416666,0.20554892696551422,0.16515716270164207,0.2980212311246502
88,0.03372284218117043,0.13982574975312645,0.12659854182490596,0.26582530007433536
89,0.050232841350414136,0.15149984786759563,0.16640810083459925,0.28824350727138237
90,0.054274650856300635,0.1508098573827032,0.15822153444643375,0.282706701933448
91,0.05687337451510959,0.15703559989359842,0.1638265539098669,0.286338293730323
92,0.034983719719780815,0.13409420981335995,0.12914897777416087,0.2602316443599872
93,0.051387645580150465,0.16085940688403685,0.17048171714500146,0.29419571606080924
94,0.04831782093754521,0.16028647636299703,0.15607134501139322,0.28523203152329174
95,0.14584337870279948,0.24846640629554861,0.2928860417118779,0.3752431157809585
96,0.03859245865433304,0.14943642402762797,0.14626847726327402,0.28475983463116544
97,0.03445278803507487,0.1442358956408145,0.12476317794234665,0.2700049272224085
98,0.040901643258553964,0.15080225645606196,0.13438347710503473,0.27597205318621737
99,0.0359874513414171,0.14957548967048304,0.12378784462257668,0.2746308170147796
100,0.03603437211778429,0.14519858004441902,0.1303375244140625,0.2625668653801306
101,0.02616588451244213,0.14038258168234755,0.11695699338559751,0.2598763081564832
102,0.03136784588849103,0.14777549345101884,0.13016734653049045,0.27354624733996036
103,0.03353302567093461,0.14532581727896163,0.115939493532534,0.2630724551072761
104,0.04966137850726092,0.15627038300927007,0.12775325068721063,0.269514994834786
105,0.039500628577338326,0.1543724287801714,0.15246663976598668,0.2835376796437733
106,0.028418811162312825,0.15574762714442922,0.12690295466670284,0.2733093944948111
107,0.040081924862331815,0.15193574819991837,0.13224516974555123,0.27219063488405143
108,0.049829543078387224,0.16918718992774165,0.1540342542860243,0.288928900192033
109,0.02995427096331561,0.15002274869093254,0.12509324815538195,0.2749319788235337
110,0.05872103726422345,0.1907460511620365,0.12672312701189958,0.27861393031789294
111,0.07027162622522425,0.18431489859054337,0.13782098558213976,0.2799579278746648
112,0.08495248865198206,0.1882509971732524,0.15103201689543547,0.28708463640355353
113,0.05855394999186198,0.18034442503060868,0.16909206531665943,0.29994762477590076
114,0.07398919705991391,0.1992907025920811,0.1360184422245732,0.2782999010228399
115,0.04964790697450991,0.1669603888668231,0.1773149984854239,0.2997120529858034
116,0.04294668480202004,0.15099687718633395,0.11961511682581019,0.262721075940488
117,0.14879223858868634,0.2727320372168697,0.17022707903826678,0.3050073367446216
118,0.0684677901091399,0.1879866585802676,0.13203211183901187,0.2806414134466826
119,0.059328976383915655,0.1662146724871735,0.1482826656765408,0.2817461668555416
120,0.044990271109121814,0.15173228818978837,0.14136016280562788,0.27243765076594567
121,0.060224116290057146,0.165592449814526,0.11817253960503472,0.26374432578015683
122,0.0614465077718099,0.19132538695833576,0.18227448640046295,0.3139574705664791
123,0.042378916563811125,0.16407227872022942,0.1488573710123698,0.28846239687791514
124,0.03450932679352937,0.1569357630032212,0.14112534699616608,0.2862469402711783
125,0.02512974915681062,0.14508530630994199,0.12305369906955295,0.27218454275558246
126,0.03890367790504738,0.154289416412809,0.13797563623498987,0.27652094257411675
127,0.02587998354876483,0.14599963800231022,0.11681649243390119,0.26880748236357277
128,0.0659971590395327,0.17518353818067864,0.12772478174280238,0.27460567986787254
129,0.021424145168728297,0.13728899030543085,0.11156280658863209,0.26125418250240495
130,0.036979823642306855,0.15146305311971636,0.12024069892035591,0.2693436181367333
131,0.026389284487123844,0.13703453007029065,0.10329384273952907,0.259394005163392
132,0.04869108906498662,0.15889972003538216,0.10775429054542825,0.2641614657729419
133,0.06998861100938585,0.17337038979601505,0.1328327744095414,0.2776722694510844
134,0.04441909436826353,0.15787681181039384,0.11201292673746745,0.27090243439176187
135,0.13939878675672743,0.22387937289565357,0.16402888827853732,0.3042038305481868
136,0.06378155461064092,0.17268455562306873,0.14149069609465423,0.27988046674586053
137,0.02152022255791558,0.1349846000102029,0.09168377629032841,0.25402501803725513
138,0.0538068206221969,0.1667475059850892,0.12757623460557727,0.27934606751399255
139,0.17489327324761283,0.24767687783312442,0.16851186399106627,0.3001535045566843
140,0.018920204374525282,0.12829911530907476,0.09056890275743272,0.2491212816380743
141,0.11265413496229383,0.19426109541707964,0.1334274998417607,0.27463369227167383
142,0.05606806013319227,0.16006324540323286,0.12076356675889757,0.26663336113317687
143,0.023877576545432763,0.13310097936374038,0.08779990584762008,0.24797283001800083
144,0.050674459669325086,0.15757859642825908,0.12378918683087384,0.26938717400849754
145,0.09480784380877459,0.18863455928973297,0.11638458393238209,0.2719515046076988
146,0.05668823454115126,0.15052695772541103,0.10317283912941262,0.2564572576266616
147,0.03644270013879847,0.15320952970590165,0.11064078719527633,0.2661853619475863
148,0.034607050153944226,0.15053238085846402,0.11826669198495371,0.2673187825217176
149,0.10232074172408492,0.20947886225002915,0.1073634112322772,0.27492130336476794
150,0.061069036413122106,0.1706414720905361,0.10639878732186776,0.2730066954199947
151,0.06882622330277055,0.17542123082858413,0.13170457062897858,0.2758580677544893
152,0.015118176848800093,0.13988130484054337,0.06896156028464988,0.24885860841665694
153,0.018611570640846536,0.13766929284850163,0.10027253892686631,0.2580741483773758
154,0.0349847051832411,0.1559204841727641,0.09475871192084419,0.26451529317827366
155,0.029688873997441044,0.14598702672702163,0.09034534030490451,0.259861248642651
156,0.09756406854700159,0.18739471150867976,0.1174229798493562,0.266841660684614
157,0.03120363376758717,0.14089046307464145,0.09826433393690322,0.25437625486459303
158,0.02420576943291558,0.13888065850556786,0.11887407656069156,0.2648711418037984
159,0.03630208615903501,0.14181256650099114,0.10923899191397207,0.26044310384721897
160,0.0548988766140408,0.14935564638963386,0.09194985142460575,0.2536944488980877
161,0.02411513151945891,0.1360157496893584,0.09902132528799551,0.2560081766612494
162,0.04612060829445168,0.15490536191570226,0.12519476148817274,0.27149544900922634
163,0.036811214023166235,0.14759549098228342,0.09520852830674913,0.2517430035036002
164,0.12164293924967448,0.2180749551573796,0.14527223375108506,0.2888347568796642
165,0.14057885629159433,0.23393584009426743,0.13606420446325232,0.28799489718764576
166,0.10686411680998625,0.20114152822921524,0.1205654709427445,0.2696270159821012
167,0.1333423897072121,0.23022998980621792,0.11695269831904659,0.27539634704589844
168,0.0847249984741211,0.17460417391648933,0.10932088781286169,0.25901179527168844
169,0.22663243611653647,0.29317650866152634,0.13695489388925058,0.29093432070604014
170,0.046958573659261066,0.1531481956368062,0.08870969701696325,0.2542976834880772
171,0.07024977648699725,0.16928823670344567,0.11827888488769531,0.2693254271549965
172,0.039160929785834415,0.14463937104637944,0.10675187993932653,0.25469093892111705
173,0.032858085632324216,0.14405358727298564,0.10169319576687283,0.25446313886500116
174,0.07883774792706524,0.17171933757725047,0.10504185005470558,0.26586768876260786
175,0.036030624530933524,0.1426131262708066,0.0928571206552011,0.25179541288916746
176,0.03794130042747215,0.1508766003509066,0.08618846469455295,0.2535537605855002
177,0.026027177881311488,0.14510433709443504,0.0893337885538737,0.2569787609043406
178,0.11559952629937066,0.20781689259543348,0.1115268071492513,0.2673902084578329
179,0.07094328844988787,0.17155271501683478,0.0813597078676577,0.2560963132488194
180,0.3009166293674045,0.34140629554862406,0.1556390267831308,0.3043762605581711
181,0.048909459290681065,0.15859373291926598,0.106857787238227,0.2635993957519531
182,0.14939243175365308,0.23204059031472277,0.12539263124819156,0.2776114051021747
183,0.031346720236319084,0.14304378851136165,0.09081445623327185,0.25011953667028625
184,0.03186761361581308,0.15574695814901324,0.089212523566352,0.25969061210973937
185,0.13259316903573495,0.23271448220779647,0.1178124604401765,0.27752967378986415
186,0.047963492075602215,0.16403386130261777,0.08110410195809824,0.2534265945206827
187,0.016914252881650573,0.13741279715922342,0.07707729339599609,0.25026791131318504
188,0.17880253261990017,0.2686869777850251,0.12069826479311342,0.28399703751749067
189,0.24580456769024883,0.3482613065349522,0.13398508142541957,0.29899517457876634
190,0.09861876876265914,0.2033753750929192,0.09731561872694228,0.2656777225323577
191,0.032625661072907625,0.14900966188800868,0.07403057946099176,0.24987320401775304
192,0.08226453286630137,0.18870831959283174,0.1061502739235207,0.2675420846512069
193,0.027745963909007885,0.14144543035706478,0.09215003826000072,0.24975264250342524
194,0.09830154842800565,0.1931204012970426,0.10880571294713903,0.2659238274417706
195,0.13569838912398727,0.23939417369330107,0.14217259442364727,0.28281146376880245
196,0.3287458349157263,0.37295629017388643,0.13616147924352576,0.2991202340197207
197,0.08898751294171368,0.20017739196321857,0.1007117024174443,0.2684829484170942
198,0.06486545845314308,0.17321047142370424,0.09974245142053675,0.2644944262148729
199,0.19518393057364006,0.25854347001260786,0.16068433125813802,0.2954704227732189
200,0.04086009837962963,0.15116643193942397,0.0806844640661169,0.25526382674032183
201,0.1350197262234158,0.21593775678036817,0.12010598359284577,0.2754117766423012
202,0.04352743007518627,0.15245940080329554,0.08957159254286025,0.2548904134266412
203,0.08238977502893519,0.1852234655351781,0.09640371534559462,0.2636531146604623
204,0.10413869928430627,0.20329045537692397,0.09982462988959419,0.2676339505323723
205,0.07238788604736328,0.17574563666955748,0.08498232099745008,0.2589946291339931
206,0.0485714559201841,0.1590635812104638,0.0926648457845052,0.2605039397282387
207,0.21774265148021557,0.2710841449338998,0.13025321960449218,0.28537106869825674
208,0.037672530280219184,0.1464837487064191,0.07711274182354963,0.2517621623935984
209,0.12358083371762876,0.20679742898514022,0.09584390852186415,0.2662123779752361
210,0.04557716934769242,0.1511329537007346,0.09234636801260489,0.25798643880815647
211,0.021836060064810293,0.13622775006650098,0.07150966503002025,0.24878202979244404
212,0.09972860548231337,0.18057438864636777,0.102099934330693,0.26368391691748777
213,0.11090313240333839,0.19111231903531659,0.10146327548556858,0.26677965762010264
214,0.034163860038474755,0.14101586413027636,0.08307324868661387,0.25154341512651585
215,0.0390297359890408,0.14193415285936042,0.0668228926482024,0.24710011838087395
216,0.0783982100310149,0.1736484926138351,0.0959358639187283,0.2633304311268365
217,0.06927476812292029,0.16930926024024165,0.09431239234076606,0.2617393038166103
218,0.03207201781096282,0.14980267766696304,0.07447693436234086,0.25254260959909924
219,0.01206506093343099,0.13205696219828592,0.05210626037032516,0.24284596229667094
220,0.019025633070203992,0.13575660648630627,0.07209375169542101,0.24608794255043143
221,0.05380954742431641,0.15791749242526382,0.09019973189742476,0.2564994755075939
222,0.12474276224772135,0.2073042855333926,0.12147564358181423,0.27672630993287956
223,0.031242405926739727,0.14058625520165288,0.0720031808923792,0.2469620206462803
224,0.014836648658469872,0.13224083630006706,0.059243219870108145,0.24331884241815824
225,0.021044623410260237,0.1384011453657008,0.06415752834743924,0.24731337134517842
226,0.01293505209463614,0.13104615282656543,0.07276446731002242,0.24480412611320837
227,0.07156930146393953,0.17282813342649544,0.09389484546802662,0.26068966424287254
228,0.017188681496514216,0.13476693452294194,0.07854263870804398,0.2473469349875379
229,0.12761586507161457,0.20294512563676975,0.11132578673186126,0.2672287101176248
230,0.04079019052010995,0.15312250336604333,0.08295708409062139,0.2563648793234754
231,0.11982267874258536,0.19937627706954728,0.0962156507703993,0.26314894832781893
232,0.16242860864709924,0.23067047346883746,0.10630193639684607,0.272629809023729
233,0.021153900358412,0.13732569964963998,0.06230418593795211,0.24555112354790987
234,0.13809081183539496,0.20667763610384357,0.11164718910499856,0.2683581451871502
235,0.17455389234754776,0.2285110132018132,0.14188975581416377,0.2816425722036789
236,0.044905337580928094,0.14977855113015245,0.07880571859854239,0.25047962701142723
237,0.02655536686932599,0.14199338030459277,0.07026358003969546,0.24838735096490205
238,0.041645375004521125,0.15211896754022855,0.08093917281539352,0.25220674543238397
239,0.025325151726051612,0.1402581627689191,0.07258649755407262,0.24554409197906948
240,0.010978663409197773,0.13191174749118179,0.059740123042353876,0.24424148673441873
241,0.04075229786060475,0.15100802236528538,0.07699066444679543,0.2519128144677006
242,0.04114418736210576,0.1521862798662328,0.08555187649197049,0.25559268780608674
243,0.13662738093623408,0.2133751057866794,0.12923521818938077,0.2785216658862669
244,0.1399801042344835,0.21251285609914294,0.0996148427327474,0.2676016964129548
245,0.02587000705577709,0.1391159456167648,0.07188751079418042,0.2462754320742479
246,0.029542114116527417,0.14205877104801917,0.07231035585756655,0.24735800899676422
247,0.04449475253069842,0.1516600224509168,0.0703009358158818,0.24982443852211111
248,0.020593039194742837,0.1385922645454976,0.057807516168665,0.24480959194809643
249,0.04812659157647027,0.1516219893498207,0.08121229807535807,0.25189769801808826
250,0.07459557144730179,0.16707623894534893,0.09881877192744502,0.25958046984316696
251,0.03895420851530852,0.14847009573409806,0.08323287257441768,0.25335371672217527
252,0.036162263375741466,0.1463791292105148,0.0732407605206525,0.2500699171379431
253,0.021916977564493813,0.13722396964457498,0.08027100739655671,0.2505204214978574
254,0.0456608807599103,0.15171825351999768,0.09053225340666594,0.25479735189409397
255,0.08376827239990234,0.17381723603205895,0.08559591505262587,0.2583352273969508
256,0.14535327487521701,0.21220812157018862,0.11194963101987486,0.2708542382539208
257,0.05257657015765155,0.15640331382182107,0.08742790222167969,0.25528887848355875
258,0.05108050240410699,0.15338889164711111,0.07792185324209708,0.2511360965557952
259,0.055487742247404874,0.15686167531938694,0.07543520750822845,0.2512793469784865
260,0.03259089434588397,0.1446188029958241,0.07368610523365161,0.2508255403433273
261,0.057159353185583045,0.15836556278057953,0.08462705965395327,0.25457646953525825
262,0.05968009807445385,0.1549875914160885,0.09024959140353733,0.251797804191931
263,0.12667022987648294,0.19817943003640245,0.1058730231391059,0.2662850564985133
264,0.08251189479121455,0.16741166185976855,0.08502200797752098,0.255651160852233
265,0.05541469785902235,0.15336465123874038,0.08042567217791521,0.2522040979186101
266,0.14831417225025317,0.20723221906975134,0.11070536154287833,0.2690039108048624
267,0.025917991002400716,0.13772171646801393,0.05948349988019025,0.24428250896396922
268,0.03168969330964265,0.1431476536081798,0.05583519052576136,0.24658316996560167
269,0.11161019360577619,0.1856969434823563,0.10699241779468678,0.2638166911566435
270,0.13272097552264178,0.20005576290301422,0.1049289067586263,0.2677640203219741
271,0.09938776934588398,0.1790694194053536,0.11102684868706597,0.2638741678266383
272,0.17846018473307293,0.21972745923853632,0.1414751829924407,0.2789556019341768
273,0.1945934154369213,0.2388321890759824,0.12044121071144387,0.2779067594613602
274,0.09105779859754774,0.17381330746323315,0.09381128240514684,0.2598209665782416
275,0.03752766008730288,0.14418007010844217,0.06231856875949436,0.24753522161227554
276,0.05725327597724067,0.15455194729477612,0.0869998296101888,0.2532467913271776
277,0.12674119737413195,0.19457061255156105,0.09753477308485244,0.26371668345892607
278,0.030426254978886357,0.1408439892441479,0.06501886579725477,0.2477112385764051
279,0.06608433900056061,0.15840096260184672,0.07507170218008535,0.2529734995827746
280,0.08114168379041883,0.16702546646345906,0.09640774903474031,0.25869534620598184
281,0.09257741857458043,0.17466226264611998,0.090360309459545,0.25809740664354014
282,0.0784338774504485,0.16652827476387594,0.08410395869502314,0.25431502043311277
283,0.051308151527687355,0.15028038309581243,0.0791185873526114,0.2518253041737115
284,0.2506323355215567,0.26088079765661437,0.13948241339789497,0.2841419960135844
285,0.08236521261709707,0.16630924281789294,0.0881567637125651,0.25648128452585706
286,0.12356787787543402,0.18867801552388205,0.10187267020896629,0.26363028341264866
287,0.05610086652967665,0.15280915730035127,0.08990726470947266,0.2541087705697586
288,0.07004083704065393,0.16050532326769473,0.08215387838858146,0.2546645491870482
289,0.018897521054303205,0.1336657680682282,0.053276923850730615,0.24304202065539005
290,0.06988804428665726,0.1600966951740322,0.09214033197473596,0.2571848114924644
291,0.07901470749466508,0.1660796350507594,0.08441974498607495,0.2550301053630772
292,0.07864030908655237,0.16611093549586053,0.09587345123291016,0.2585046113427006
293,0.044419553544786244,0.14948030728012768,0.07673905690511068,0.25196787136704174
294,0.27901102701822916,0.2794637822393161,0.13592328672055845,0.2868059072921525
295,0.07667471567789713,0.16875763793489826,0.08432739399097584,0.25560313552173214
296,0.03345380712438513,0.1408452133634197,0.08305867513020833,0.25169944763183594
297,0.13177446435998988,0.19589468258530346,0.1018255940190068,0.2643902906730993
298,0.04783022845232928,0.14987142762141442,0.07600027013708044,0.2516710936133541
299,0.022776276976973923,0.13563484932059672,0.06332647535536025,0.2462310221657824
